Time [ms];Mass flow rate [g/s]
0.4716;2.20262759215
0.472;2.2026978243
0.4724;2.20276687078
0.4728;2.20283473684
0.4732;2.2029014278
0.4736;2.20296694906
0.474;2.20303130613
0.4744;2.20309450457
0.4748;2.20315655003
0.4752;2.20321744823
0.4756;2.20327720499
0.476;2.2033358262
0.4764;2.20339331781
0.4768;2.20344968588
0.4772;2.20350493651
0.4776;2.20355907592
0.478;2.20361211037
0.4784;2.2036640462
0.4788;2.20371482081
0.4792;2.2037630881
0.4796;2.20381027623
0.48;2.20385639184
0.4804;2.20390144167
0.4808;2.2039454325
0.4812;2.20398837122
0.4816;2.20403026475
0.482;2.20407112012
0.4824;2.2041109444
0.4828;2.20414974476
0.4832;2.20418752842
0.4836;2.20422430267
0.484;2.20426007488
0.4844;2.20429485247
0.4848;2.20432864296
0.4852;2.2043614539
0.4856;2.20439329293
0.486;2.20442416776
0.4864;2.20445408614
0.4868;2.20448305591
0.4872;2.20451108497
0.4876;2.20453818127
0.488;2.20456435284
0.4884;2.20458960776
0.4888;2.20461395419
0.4892;2.20463740034
0.4896;2.20465995447
0.49;2.20468162492
0.4904;2.20470242008
0.4908;2.20472234841
0.4912;2.20474141841
0.4916;2.20475963866
0.492;2.20477701778
0.4924;2.20479356445
0.4928;2.20480928741
0.4932;2.20482419547
0.4936;2.20483829746
0.494;2.2048516023
0.4944;2.20486411894
0.4948;2.20487466787
0.4952;2.20488429759
0.4956;2.20489316631
0.496;2.20490128319
0.4964;2.20490865746
0.4968;2.20491529839
0.4972;2.20492121529
0.4976;2.20492641754
0.498;2.20493091455
0.4984;2.20493471578
0.4988;2.20493783075
0.4992;2.20494026901
0.4996;2.20494204017
0.5;2.20494315386
0.5004;2.20494361979
0.5008;2.20494344769
0.5012;2.20494264733
0.5016;2.20494122853
0.502;2.20493920115
0.5024;2.2049365751
0.5028;2.20493336031
0.5032;2.20492956676
0.5036;2.20492520448
0.504;2.20492028351
0.5044;2.20491481396
0.5048;2.20490880595
0.5052;2.20490226964
0.5056;2.20489521525
0.506;2.20488765299
0.5064;2.20487959315
0.5068;2.20487104603
0.5072;2.20486202195
0.5076;2.20485253128
0.508;2.20484258442
0.5084;2.20483219179
0.5088;2.20482136385
0.5092;2.20481011108
0.5096;2.204798444
0.51;2.20478637314
0.5104;2.20477390907
0.5108;2.2047600327
0.5112;2.20474562137
0.5116;2.2047308487
0.512;2.20471572535
0.5124;2.204700262
0.5128;2.20468446936
0.5132;2.20466835817
0.5136;2.20465193916
0.514;2.20463522312
0.5144;2.20461822083
0.5148;2.20460094309
0.5152;2.20458340073
0.5156;2.20456560459
0.516;2.20454756552
0.5164;2.20452929441
0.5168;2.20451080212
0.5172;2.20449209958
0.5176;2.20447319768
0.518;2.20445410735
0.5184;2.20443483953
0.5188;2.20441540516
0.5192;2.20439581521
0.5196;2.20437608063
0.52;2.20435621241
0.5204;2.20433622152
0.5208;2.20431611895
0.5212;2.2042959157
0.5216;2.20427562277
0.522;2.20425525117
0.5224;2.2042348119
0.5228;2.20421431597
0.5232;2.20419377439
0.5236;2.2041731982
0.524;2.20415259839
0.5244;2.20413198599
0.5248;2.20411137201
0.5252;2.20409076747
0.5256;2.20407018337
0.526;2.20404963074
0.5264;2.20402912056
0.5268;2.20400866385
0.5272;2.20398725685
0.5276;2.20396588435
0.528;2.20394459831
0.5284;2.2039234097
0.5288;2.20390232948
0.5292;2.20388136861
0.5296;2.20386053804
0.53;2.2038398487
0.5304;2.20381931152
0.5308;2.20379893742
0.5312;2.20377873729
0.5316;2.20375872202
0.532;2.20373890248
0.5324;2.20371928953
0.5328;2.20369989401
0.5332;2.20368072674
0.5336;2.20366179853
0.534;2.20364312018
0.5344;2.20362470244
0.5348;2.20360655606
0.5352;2.20358869179
0.5356;2.20357112033
0.536;2.20355385236
0.5364;2.20353689855
0.5368;2.20352026953
0.5372;2.20350397594
0.5376;2.20348802835
0.538;2.20347243733
0.5384;2.20345721343
0.5388;2.20344236715
0.5392;2.20342790899
0.5396;2.2034138494
0.54;2.2034001988
0.5404;2.2033869676
0.5408;2.20337416616
0.5412;2.20336180482
0.5416;2.20334989388
0.542;2.20333844361
0.5424;2.20332746425
0.5428;2.203316966
0.5432;2.20330695904
0.5436;2.20329729365
0.544;2.20328737287
0.5444;2.20327797367
0.5448;2.20326910607
0.5452;2.20326078006
0.5456;2.20325300558
0.546;2.20324579252
0.5464;2.20323915076
0.5468;2.20323309011
0.5472;2.20322762036
0.5476;2.20322275125
0.548;2.20321849246
0.5484;2.20321485365
0.5488;2.20321184442
0.5492;2.20320947434
0.5496;2.20320775291
0.55;2.20320668962
0.5504;2.20320629387
0.5508;2.20320657505
0.5512;2.20320754247
0.5516;2.20320920541
0.552;2.2032115731
0.5524;2.20321465471
0.5528;2.20321845937
0.5532;2.20322299615
0.5536;2.20322827406
0.554;2.20323430208
0.5544;2.20324108912
0.5548;2.20324864403
0.5552;2.20325697563
0.5556;2.20326609266
0.556;2.20327600381
0.5564;2.20328671772
0.5568;2.20329824296
0.5572;2.20331058806
0.5576;2.20332376149
0.558;2.20333777163
0.5584;2.20335262684
0.5588;2.2033683354
0.5592;2.20338490552
0.5596;2.20340234538
0.56;2.20342066307
0.5604;2.20343986662
0.5608;2.20345957122
0.5612;2.20347976484
0.5616;2.20350086804
0.562;2.20352288859
0.5624;2.20354583422
0.5628;2.20356971256
0.5632;2.20359453121
0.5636;2.20362029767
0.564;2.20364701938
0.5644;2.20367470374
0.5648;2.20370335805
0.5652;2.20373298955
0.5656;2.2037636054
0.566;2.20379521272
0.5664;2.20382781854
0.5668;2.2038614298
0.5672;2.2038960534
0.5676;2.20393169616
0.568;2.20396836482
0.5684;2.20400606604
0.5688;2.20404480643
0.5692;2.2040845925
0.5696;2.20412543071
0.57;2.20416732742
0.5704;2.20421028894
0.5708;2.20425432148
0.5712;2.20429943119
0.5716;2.20434562414
0.572;2.20439290632
0.5724;2.20444128364
0.5728;2.20449076193
0.5732;2.20454134696
0.5736;2.2045930444
0.574;2.20464585986
0.5744;2.20469979884
0.5748;2.20475486678
0.5752;2.20481106906
0.5756;2.20486841093
0.576;2.2049268976
0.5764;2.20498653419
0.5768;2.20504732572
0.5772;2.20510927714
0.5776;2.20517239332
0.578;2.20523667905
0.5784;2.2053015185
0.5788;2.20536746559
0.5792;2.20543459604
0.5796;2.20550291428
0.58;2.20557242468
0.5804;2.20564313151
0.5808;2.20571503897
0.5812;2.20578815115
0.5816;2.20586247208
0.582;2.20593800569
0.5824;2.20601475582
0.5828;2.20609272623
0.5832;2.2061719206
0.5836;2.2062523425
0.584;2.20633399543
0.5844;2.20641688279
0.5848;2.20650100792
0.5852;2.20658637402
0.5856;2.20667298426
0.586;2.20676084167
0.5864;2.20684994922
0.5868;2.20694030978
0.5872;2.20703192613
0.5876;2.20712480097
0.588;2.2072189369
0.5884;2.20731433643
0.5888;2.20741100197
0.5892;2.20750893587
0.5896;2.20760814035
0.59;2.20770861756
0.5904;2.20781036957
0.5908;2.20791339832
0.5912;2.2080177057
0.5916;2.20812329348
0.592;2.20823016335
0.5924;2.20833831691
0.5928;2.20844775565
0.5932;2.20855848099
0.5936;2.20867049424
0.594;2.20878379663
0.5944;2.20889838928
0.5948;2.20901427324
0.5952;2.20913144945
0.5956;2.20924991876
0.596;2.20936945311
0.5964;2.20948992597
0.5968;2.20961169386
0.5972;2.20973475725
0.5976;2.20985911652
0.598;2.20998477195
0.5984;2.21011172376
0.5988;2.21023997202
0.5992;2.21036951675
0.5996;2.21050035785
0.6;2.21063249515
0.6004;2.21076592837
0.6008;2.21090065713
0.6012;2.21103668098
0.6016;2.21117399934
0.602;2.21131261156
0.6024;2.2114525169
0.6028;2.21159371451
0.6032;2.21173620345
0.6036;2.2118799827
0.604;2.21202505112
0.6044;2.21217140751
0.6048;2.21231905053
0.6052;2.21246797879
0.6056;2.21261819077
0.606;2.2127696849
0.6064;2.21292245946
0.6068;2.21307651269
0.6072;2.2132318427
0.6076;2.21338844751
0.608;2.21354632507
0.6084;2.21370547321
0.6088;2.21386588969
0.6092;2.21402757215
0.6096;2.21419051815
0.61;2.21435472516
0.6104;2.21452019057
0.6108;2.21468691164
0.6112;2.21485488556
0.6116;2.21502410944
0.612;2.21519458028
0.6124;2.21536629498
0.6128;2.21553925037
0.6132;2.21571344316
0.6136;2.21588887001
0.614;2.21606552745
0.6144;2.21624294677
0.6148;2.21642157035
0.6152;2.21660141353
0.6156;2.21678247248
0.616;2.21696474329
0.6164;2.21714822194
0.6168;2.21733290436
0.6172;2.21751878635
0.6176;2.21770586364
0.618;2.21789413187
0.6184;2.21808358657
0.6188;2.21827422322
0.6192;2.21846603718
0.6196;2.21865902373
0.62;2.21885317805
0.6204;2.21904849526
0.6208;2.21924497038
0.6212;2.21944259832
0.6216;2.21964137393
0.622;2.21984129196
0.6224;2.22004234708
0.6228;2.22024453388
0.6232;2.22044784684
0.6236;2.22065228037
0.624;2.2208578288
0.6244;2.22106448637
0.6248;2.22127224723
0.6252;2.22148110545
0.6256;2.22169105502
0.626;2.22190208983
0.6264;2.2221142037
0.6268;2.22232739038
0.6272;2.2225416435
0.6276;2.22275695664
0.628;2.22297332329
0.6284;2.22319073686
0.6288;2.22340919066
0.6292;2.22362867795
0.6296;2.22384919188
0.63;2.22407072555
0.6304;2.22429327195
0.6308;2.22451682401
0.6312;2.22474137458
0.6316;2.22496691642
0.632;2.22519344222
0.6324;2.2254209446
0.6328;2.22564918426
0.6332;2.225878228
0.6336;2.22610822561
0.634;2.2263391694
0.6344;2.2265710516
0.6348;2.22680386437
0.6352;2.22703759978
0.6356;2.22727224985
0.636;2.2275078065
0.6364;2.22774426161
0.6368;2.22798160696
0.6372;2.22821983426
0.6376;2.22845893517
0.638;2.22869890125
0.6384;2.22893972402
0.6388;2.22918139491
0.6392;2.22942390527
0.6396;2.22966724642
0.64;2.22991140957
0.6404;2.23015638588
0.6408;2.23040216646
0.6412;2.23064874231
0.6416;2.23089610441
0.642;2.23114424365
0.6424;2.23139315085
0.6428;2.23164281679
0.6432;2.23189323215
0.6436;2.23214438757
0.644;2.23239627364
0.6444;2.23264888086
0.6448;2.23290219967
0.6452;2.23315622048
0.6456;2.2334109336
0.646;2.2336663293
0.6464;2.2339223978
0.6468;2.23417912923
0.6472;2.2344365137
0.6476;2.23469454123
0.648;2.2349532018
0.6484;2.23521248533
0.6488;2.23547238169
0.6492;2.23573288068
0.6496;2.23599397205
0.65;2.23625564552
0.6504;2.23651789072
0.6508;2.23678069724
0.6512;2.23704405464
0.6516;2.2373079054
0.652;2.2375721689
0.6524;2.23783695156
0.6528;2.2381022427
0.6532;2.23836803163
0.6536;2.23863430758
0.654;2.23890105976
0.6544;2.2391682773
0.6548;2.23943594932
0.6552;2.23970406486
0.6556;2.23997261294
0.656;2.24024158254
0.6564;2.24051096256
0.6568;2.2407807419
0.6572;2.24105090939
0.6576;2.24132145383
0.658;2.24159236397
0.6584;2.24186362854
0.6588;2.24213523621
0.6592;2.24240717562
0.6596;2.24267943537
0.66;2.24295200402
0.6604;2.2432248701
0.6608;2.2434980221
0.6612;2.24377144847
0.6616;2.24404513764
0.662;2.24431907799
0.6624;2.24459325788
0.6628;2.24486766562
0.6632;2.24514228951
0.6636;2.24541711781
0.664;2.24569213875
0.6644;2.24596734052
0.6648;2.2462427113
0.6652;2.24651823922
0.6656;2.24679391241
0.666;2.24706971895
0.6664;2.2473456469
0.6668;2.24762168431
0.6672;2.24789781918
0.6676;2.24817403951
0.668;2.24845033327
0.6684;2.24872668839
0.6688;2.2490030928
0.6692;2.2492795344
0.6696;2.24955600108
0.67;2.2498324807
0.6704;2.25010896111
0.6708;2.25038543014
0.6712;2.25066187558
0.6716;2.25093828525
0.672;2.25121464691
0.6724;2.25149094834
0.6728;2.25176717729
0.6732;2.25204332148
0.6736;2.25231936866
0.674;2.25259530652
0.6744;2.25287112278
0.6748;2.25314680513
0.6752;2.25342234125
0.6756;2.25369771882
0.676;2.2539729255
0.6764;2.25424794895
0.6768;2.25452277683
0.6772;2.25479739679
0.6776;2.25507179648
0.678;2.25534596352
0.6784;2.25561988556
0.6788;2.25589355024
0.6792;2.25616694518
0.6796;2.25644005801
0.68;2.25671287638
0.6804;2.25698538791
0.6808;2.25725758023
0.6812;2.25752944099
0.6816;2.25780095781
0.682;2.25807211836
0.6824;2.25834291026
0.6828;2.25861332117
0.6832;2.25888333876
0.6836;2.25915295069
0.684;2.25942214463
0.6844;2.25969090826
0.6848;2.25995922928
0.6852;2.26022709537
0.6856;2.26049449427
0.686;2.26076141368
0.6864;2.26102784134
0.6868;2.261293765
0.6872;2.26155917242
0.6876;2.26182405138
0.688;2.26208838967
0.6884;2.26235217509
0.6888;2.26261539547
0.6892;2.26287803865
0.6896;2.26314009248
0.69;2.26340154486
0.6904;2.26366238367
0.6908;2.26392259683
0.6912;2.26418217229
0.6916;2.264441098
0.692;2.26469936195
0.6924;2.26495695216
0.6928;2.26521385664
0.6932;2.26547006347
0.6936;2.26572556072
0.694;2.2659803365
0.6944;2.26623437896
0.6948;2.26648767624
0.6952;2.26674021656
0.6956;2.26699198814
0.696;2.26724297921
0.6964;2.26749317808
0.6968;2.26774257306
0.6972;2.2679911525
0.6976;2.26823890477
0.698;2.26848581829
0.6984;2.26873188152
0.6988;2.26897708294
0.6992;2.26922141108
0.6996;2.26946485448
0.7;2.26970740174
0.7004;2.26994904151
0.7008;2.27018976245
0.7012;2.27042955327
0.7016;2.27066840273
0.702;2.27090629962
0.7024;2.27114323277
0.7028;2.27137919107
0.7032;2.27161416344
0.7036;2.27184813884
0.704;2.27208110627
0.7044;2.2723130548
0.7048;2.27254397352
0.7052;2.27277385158
0.7056;2.27300267818
0.706;2.27323044255
0.7064;2.27345713399
0.7068;2.27368274183
0.7072;2.27390725547
0.7076;2.27413066434
0.708;2.27435295794
0.7084;2.27457412582
0.7088;2.27479415755
0.7092;2.27501304281
0.7096;2.27523077127
0.71;2.27544733272
0.7104;2.27566271695
0.7108;2.27587691384
0.7112;2.2760899133
0.7116;2.27630170533
0.712;2.27651227996
0.7124;2.27672162729
0.7128;2.27692973747
0.7132;2.27713660072
0.7136;2.27734220732
0.714;2.27754654761
0.7144;2.27774961197
0.7148;2.27795139088
0.7152;2.27815187486
0.7156;2.27835105448
0.716;2.27854892041
0.7164;2.27874546335
0.7168;2.27894067408
0.7172;2.27913454345
0.7176;2.27932706237
0.718;2.27951822181
0.7184;2.27970801283
0.7188;2.27989642653
0.7192;2.28008345409
0.7196;2.28026908676
0.72;2.28045331586
0.7204;2.28063613278
0.7208;2.28081752898
0.7212;2.28099749599
0.7216;2.28117602541
0.722;2.28135310891
0.7224;2.28152873824
0.7228;2.28170290523
0.7232;2.28187560176
0.7236;2.2820468198
0.724;2.2822165514
0.7244;2.28238478867
0.7248;2.2825515238
0.7252;2.28271674907
0.7256;2.28288045682
0.726;2.28304263947
0.7264;2.28320328953
0.7268;2.28336239957
0.7272;2.28351996225
0.7276;2.28367597031
0.728;2.28383041656
0.7284;2.28398329391
0.7288;2.28413459532
0.7292;2.28428431385
0.7296;2.28443244264
0.73;2.28457897491
0.7304;2.28472390397
0.7308;2.2848672232
0.7312;2.28500892606
0.7316;2.28514900611
0.732;2.28528745698
0.7324;2.28542427239
0.7328;2.28555944615
0.7332;2.28569297214
0.7336;2.28582484434
0.734;2.28595505681
0.7344;2.28608360368
0.7348;2.28621047921
0.7352;2.28633567769
0.7356;2.28645919355
0.736;2.28658102127
0.7364;2.28670115544
0.7368;2.28681959072
0.7372;2.28693632188
0.7376;2.28705134376
0.738;2.2871646513
0.7384;2.28727623953
0.7388;2.28738610356
0.7392;2.28749423859
0.7396;2.28760063994
0.74;2.28770530297
0.7404;2.28780822317
0.7408;2.28790939612
0.7412;2.28800881747
0.7416;2.28810648298
0.742;2.28820238849
0.7424;2.28829652994
0.7428;2.28838890337
0.7432;2.28847950489
0.7436;2.28856833072
0.744;2.28865537718
0.7444;2.28874064067
0.7448;2.28882411769
0.7452;2.28890580482
0.7456;2.28898569876
0.746;2.28906379629
0.7464;2.28914009428
0.7468;2.28921458971
0.7472;2.28928727964
0.7476;2.28935816123
0.748;2.28942723174
0.7484;2.28949448852
0.7488;2.28955992903
0.7492;2.2896235508
0.7496;2.28968535148
0.75;2.2897453288
0.7504;2.28980348061
0.7508;2.28985980482
0.7512;2.28991429946
0.7516;2.28996696267
0.752;2.29001779266
0.7524;2.29006678775
0.7528;2.29011394635
0.7532;2.29015926698
0.7536;2.29020274825
0.754;2.29024438887
0.7544;2.29028418763
0.7548;2.29032214345
0.7552;2.29035825533
0.7556;2.29039252236
0.756;2.29042494374
0.7564;2.29045551876
0.7568;2.29048424683
0.7572;2.29051112742
0.7576;2.29053616013
0.758;2.29055934464
0.7584;2.29058068074
0.7588;2.29060016831
0.7592;2.29061780734
0.7596;2.29063359789
0.76;2.29064754016
0.7604;2.29065963441
0.7608;2.29066988102
0.7612;2.29067828046
0.7616;2.2906848333
0.762;2.29068954021
0.7624;2.29069240196
0.7628;2.2906934194
0.7632;2.29069259351
0.7636;2.29068992533
0.764;2.29068541604
0.7644;2.29067906688
0.7648;2.2906708792
0.7652;2.29066085446
0.7656;2.29064899421
0.766;2.29063530008
0.7664;2.29061977383
0.7668;2.2906024173
0.7672;2.29058323241
0.7676;2.29056222121
0.768;2.29053938582
0.7684;2.29051472848
0.7688;2.29048825151
0.7692;2.29045995732
0.7696;2.29042984844
0.77;2.29039792747
0.7704;2.29036419714
0.7708;2.29032866023
0.7712;2.29029131966
0.7716;2.29025217841
0.772;2.29021123958
0.7724;2.29016850636
0.7728;2.29012398203
0.7732;2.29007766996
0.7736;2.29002957362
0.774;2.28997969658
0.7744;2.2899280425
0.7748;2.28987461512
0.7752;2.2898194183
0.7756;2.28976245598
0.776;2.28970373218
0.7764;2.28964325103
0.7768;2.28958101675
0.7772;2.28951703366
0.7776;2.28945130615
0.778;2.28938383871
0.7784;2.28931463594
0.7788;2.28924370251
0.7792;2.28917104319
0.7796;2.28909666283
0.78;2.28902056639
0.7804;2.28894275891
0.7808;2.2888632455
0.7812;2.28878203141
0.7816;2.28869912192
0.782;2.28861452244
0.7824;2.28852823844
0.7828;2.28844027551
0.7832;2.28835063931
0.7836;2.28825933557
0.784;2.28816637015
0.7844;2.28807174895
0.7848;2.28797547799
0.7852;2.28787756335
0.7856;2.28777801123
0.786;2.28767682788
0.7864;2.28757401966
0.7868;2.28746959299
0.7872;2.2873635544
0.7876;2.28725591049
0.788;2.28714666793
0.7884;2.28703583351
0.7888;2.28692341407
0.7892;2.28680941654
0.7896;2.28669384793
0.79;2.28657671534
0.7904;2.28645802595
0.7908;2.286337787
0.7912;2.28621600584
0.7916;2.28609268988
0.792;2.28596784661
0.7924;2.28584148361
0.7928;2.28571360851
0.7932;2.28558422906
0.7936;2.28545335304
0.794;2.28532098836
0.7944;2.28518714295
0.7948;2.28505182485
0.7952;2.28491504217
0.7956;2.28477680308
0.796;2.28463711585
0.7964;2.28449598881
0.7968;2.28435343034
0.7972;2.28420944894
0.7976;2.28406405313
0.798;2.28391725155
0.7984;2.28376905287
0.7988;2.28361946586
0.7992;2.28346849934
0.7996;2.28331616221
0.8;2.28316246344
0.8004;2.28300741206
0.8008;2.28285101716
0.8012;2.28269328793
0.8016;2.28253423359
0.802;2.28237386345
0.8024;2.28221218686
0.8028;2.28204921327
0.8032;2.28188495216
0.8036;2.28171941309
0.804;2.28155260568
0.8044;2.28138453962
0.8048;2.28121522465
0.8052;2.28104467058
0.8056;2.28087288726
0.806;2.28069988464
0.8064;2.28052567269
0.8068;2.28035026145
0.8072;2.28017366104
0.8076;2.2799958816
0.808;2.27981693335
0.8084;2.27963682658
0.8088;2.27945557159
0.8092;2.27927317878
0.8096;2.27908965859
0.81;2.2789050215
0.8104;2.27871927805
0.8108;2.27853243884
0.8112;2.27834451452
0.8116;2.27815551578
0.812;2.27796545338
0.8124;2.27777433811
0.8128;2.27758218081
0.8132;2.27738899238
0.8136;2.27719478377
0.814;2.27699956595
0.8144;2.27680334998
0.8148;2.27660614692
0.8152;2.2764079679
0.8156;2.2762088241
0.816;2.27600872672
0.8164;2.27580768703
0.8168;2.27560571631
0.8172;2.27540282591
0.8176;2.2751990272
0.818;2.27499433162
0.8184;2.27478875061
0.8188;2.27458229567
0.8192;2.27437497835
0.8196;2.2741668102
0.82;2.27395780284
0.8204;2.27374796792
0.8208;2.27353731711
0.8212;2.27332586213
0.8216;2.27311361472
0.822;2.27290058666
0.8224;2.27268678976
0.8228;2.27247223588
0.8232;2.27225693687
0.8236;2.27204090465
0.824;2.27182415114
0.8244;2.27160668831
0.8248;2.27138852814
0.8252;2.27116968266
0.8256;2.27095016389
0.826;2.27072998391
0.8264;2.27050915481
0.8268;2.2702876887
0.8272;2.27006559772
0.8276;2.26984289403
0.828;2.26961958982
0.8284;2.26939569728
0.8288;2.26917122864
0.8292;2.26894619614
0.8296;2.26872061204
0.83;2.26849448862
0.8304;2.26826783818
0.8308;2.26804067302
0.8312;2.26781300548
0.8316;2.26758484789
0.832;2.26735621262
0.8324;2.26712711203
0.8328;2.2668975585
0.8332;2.26666756443
0.8336;2.26643714222
0.834;2.26620630429
0.8344;2.26597506306
0.8348;2.26574343096
0.8352;2.26551142044
0.8356;2.26527904393
0.836;2.26504631391
0.8364;2.26481324281
0.8368;2.26457984312
0.8372;2.26434612729
0.8376;2.2641121078
0.838;2.26387779712
0.8384;2.26364320772
0.8388;2.2634083521
0.8392;2.26317324271
0.8396;2.26293789204
0.84;2.26270231256
0.8404;2.26246651675
0.8408;2.26223051707
0.8412;2.26199432599
0.8416;2.26175795596
0.842;2.26152141946
0.8424;2.26128472892
0.8428;2.26104789679
0.8432;2.26081093551
0.8436;2.2605738575
0.844;2.26033667519
0.8444;2.26009940097
0.8448;2.25986204725
0.8452;2.25962462642
0.8456;2.25938715084
0.846;2.25914963289
0.8464;2.2589120849
0.8468;2.25867451922
0.8472;2.25843694815
0.8476;2.25819938401
0.848;2.25796183907
0.8484;2.25772432561
0.8488;2.25748685588
0.8492;2.2572494421
0.8496;2.25701209649
0.85;2.25677483123
0.8504;2.2565376585
0.8508;2.25630059045
0.8512;2.2560636392
0.8516;2.25582681685
0.852;2.25559013547
0.8524;2.25535360713
0.8528;2.25511724384
0.8532;2.2548810576
0.8536;2.2546450604
0.854;2.25440926416
0.8544;2.25417368082
0.8548;2.25393832225
0.8552;2.25370320032
0.8556;2.25346832684
0.856;2.25323371362
0.8564;2.25299937241
0.8568;2.25276531495
0.8572;2.25253155292
0.8576;2.252298098
0.858;2.2520649618
0.8584;2.25183215591
0.8588;2.25159969189
0.8592;2.25136758126
0.8596;2.25113583549
0.86;2.25090446602
0.8604;2.25067348425
0.8608;2.25044290154
0.8612;2.25021272921
0.8616;2.24998297854
0.862;2.24975366075
0.8624;2.24952478706
0.8628;2.24929636859
0.8632;2.24906841646
0.8636;2.24884094173
0.864;2.24861395541
0.8644;2.24838746847
0.8648;2.24816149183
0.8652;2.24793603636
0.8656;2.24771111289
0.866;2.2474867322
0.8664;2.247262905
0.8668;2.24703964199
0.8672;2.24681695377
0.8676;2.24659485093
0.868;2.24637334399
0.8684;2.24615244342
0.8688;2.24593215963
0.8692;2.24571250298
0.8696;2.24549348378
0.87;2.24527511229
0.8704;2.24505739869
0.8708;2.24484035313
0.8712;2.24462398568
0.8716;2.24440830638
0.872;2.24419332519
0.8724;2.24397905201
0.8728;2.24376549669
0.8732;2.24355266901
0.8736;2.24334057871
0.874;2.24312923545
0.8744;2.24291864883
0.8748;2.24270882838
0.8752;2.2424997836
0.8756;2.24229152388
0.876;2.24208405858
0.8764;2.24187739698
0.8768;2.2416715483
0.8772;2.2414665217
0.8776;2.24126232625
0.878;2.24105897099
0.8784;2.24085646485
0.8788;2.24065481673
0.8792;2.24045403543
0.8796;2.24025412971
0.88;2.24005510823
0.8804;2.23985697961
0.8808;2.23965975238
0.8812;2.239463435
0.8816;2.23926803587
0.882;2.2390735633
0.8824;2.23888002554
0.8828;2.23868743077
0.8832;2.23849578707
0.8836;2.23830510249
0.884;2.23811538496
0.8844;2.23792664238
0.8848;2.23773888252
0.8852;2.23755211313
0.8856;2.23736634184
0.886;2.23718157622
0.8864;2.23699782378
0.8868;2.23681509191
0.8872;2.23663338797
0.8876;2.23645271921
0.888;2.2362730928
0.8884;2.23609451584
0.8888;2.23591699536
0.8892;2.23574053829
0.8896;2.23556515148
0.89;2.23539084173
0.8904;2.23521761571
0.8908;2.23504548004
0.8912;2.23487444125
0.8916;2.23470450579
0.892;2.23453568002
0.8924;2.23436797022
0.8928;2.23420138259
0.8932;2.23403592324
0.8936;2.23387159819
0.894;2.2337084134
0.8944;2.2335463747
0.8948;2.23338548789
0.8952;2.23322575864
0.8956;2.23306719254
0.896;2.23290979512
0.8964;2.2327535718
0.8968;2.23259852791
0.8972;2.2324446687
0.8976;2.23229199935
0.898;2.23214052491
0.8984;2.23199025038
0.8988;2.23184118065
0.8992;2.23169332053
0.8996;2.23154667474
0.9;2.23140124791
0.9004;2.23125704458
0.9008;2.23111406919
0.9012;2.2309723261
0.9016;2.23083181959
0.902;2.23069255382
0.9024;2.23055453289
0.9028;2.23041776078
0.9032;2.23028224141
0.9036;2.23014797858
0.904;2.23001497601
0.9044;2.22988323734
0.9048;2.22975276609
0.9052;2.22962356571
0.9056;2.22949563954
0.906;2.22936899086
0.9064;2.22924362281
0.9068;2.22911953847
0.9072;2.22899674082
0.9076;2.22887523274
0.908;2.22875501702
0.9084;2.22863609636
0.9088;2.22851847336
0.9092;2.22840215053
0.9096;2.22828713029
0.91;2.22817341495
0.9104;2.22806100674
0.9108;2.22794990779
0.9112;2.22784012014
0.9116;2.22773164573
0.912;2.22762448641
0.9124;2.22751864393
0.9128;2.22741411994
0.9132;2.22731091601
0.9136;2.22720903361
0.914;2.22710847411
0.9144;2.22700923879
0.9148;2.22691132882
0.9152;2.22681474529
0.9156;2.22671948921
0.916;2.22662556145
0.9164;2.22653296282
0.9168;2.22644169404
0.9172;2.22635175569
0.9176;2.22626314832
0.918;2.22617587232
0.9184;2.22608992803
0.9188;2.22600531567
0.9192;2.22592203538
0.9196;2.2258400872
0.92;2.22575947106
0.9204;2.22568018682
0.9208;2.22560223423
0.9212;2.22552561295
0.9216;2.22545032254
0.922;2.22537636246
0.9224;2.22530373209
0.9228;2.22523243071
0.9232;2.2251624575
0.9236;2.22509381156
0.924;2.22502649186
0.9244;2.22496049732
0.9248;2.22489582674
0.9252;2.22483247883
0.9256;2.22477045221
0.926;2.2247097454
0.9264;2.22465035683
0.9268;2.22459228483
0.9272;2.22453552766
0.9276;2.22448008345
0.928;2.22442595027
0.9284;2.22437312607
0.9288;2.22432160873
0.9292;2.22427139602
0.9296;2.22422248563
0.93;2.22417487516
0.9304;2.22412856209
0.9308;2.22408354384
0.9312;2.22403981773
0.9316;2.22399738098
0.932;2.22395623072
0.9324;2.22391636401
0.9328;2.22387777778
0.9332;2.2238404689
0.9336;2.22380443414
0.934;2.22376967019
0.9344;2.22373617362
0.9348;2.22370394096
0.9352;2.2236729686
0.9356;2.22364325287
0.936;2.22361479
0.9364;2.22358757614
0.9368;2.22356160735
0.9372;2.22353687959
0.9376;2.22351338875
0.938;2.22349113062
0.9384;2.22347010091
0.9388;2.22345029524
0.9392;2.22343170915
0.9396;2.22341433808
0.94;2.22339817739
0.9404;2.22338322237
0.9408;2.22336946819
0.9412;2.22335690998
0.9416;2.22334554276
0.942;2.22333536145
0.9424;2.22332636093
0.9428;2.22331853596
0.9432;2.22331188122
0.9436;2.22330639133
0.944;2.22330206081
0.9444;2.22329888411
0.9448;2.22329685558
0.9452;2.2232959695
