#DataThief /Users/mhenryde/Desktop/dhit/movahed_jfm_data/movahed_jfm_mach.png Tuesday 3-Jan-2017 1:58:19 PM
-2.1054e-3, 0.1001
6.353e-3, 0.1001
0.0148, 0.1
0.0233, 0.1
0.0317, 0.0999
0.0402, 0.0999
0.0486, 0.0998
0.0571, 0.0998
0.0655, 0.0997
0.074, 0.0997
0.0824, 0.0997
0.0909, 0.0996
0.0993, 0.0996
0.1078, 0.0995
0.1162, 0.0995
0.1247, 0.0995
0.1331, 0.0994
0.1416, 0.0993
0.15, 0.0993
0.1585, 0.0993
0.167, 0.0992
0.1754, 0.0992
0.1839, 0.0991
0.1923, 0.0991
0.2008, 0.0991
0.2092, 0.099
0.2177, 0.0989
0.2261, 0.0988
0.2346, 0.0987
0.2429, 0.0986
0.2515, 0.0985
0.2599, 0.0984
0.2683, 0.0983
0.2768, 0.0983
0.2852, 0.0982
0.2937, 0.0982
0.3022, 0.0981
0.3106, 0.0981
0.3191, 0.0981
0.3191, 0.098
0.3275, 0.098
0.336, 0.098
0.3444, 0.098
0.3529, 0.098
0.3613, 0.0979
0.3698, 0.0979
0.3782, 0.0977
0.3867, 0.0977
0.3951, 0.0977
0.4036, 0.0977
0.4121, 0.0977
0.4205, 0.0976
0.429, 0.0976
0.4374, 0.0975
0.4459, 0.0975
0.4543, 0.0974
0.4628, 0.0974
0.4712, 0.0973
0.4797, 0.0972
0.4881, 0.0972
0.4966, 0.0971
0.505, 0.0971
0.5135, 0.097
0.5219, 0.0969
0.5304, 0.0969
0.5304, 0.0968
0.5388, 0.0968
0.5473, 0.0967
0.5556, 0.0966
0.5642, 0.0966
0.5642, 0.0965
0.5726, 0.0965
0.5811, 0.0964
0.5895, 0.0963
0.5979, 0.0963
0.5979, 0.0962
0.6064, 0.0962
0.6149, 0.0961
0.6233, 0.096
0.6318, 0.096
0.6318, 0.0959
0.6402, 0.0959
0.6487, 0.0958
0.6571, 0.0958
0.6656, 0.0957
0.674, 0.0956
0.6825, 0.0955
0.6909, 0.0955
0.6994, 0.0954
0.7078, 0.0954
0.7163, 0.0954
0.7163, 0.0953
0.7247, 0.0953
0.7332, 0.0952
0.7416, 0.0952
0.7416, 0.0951
0.7501, 0.0951
0.7585, 0.095
0.767, 0.0949
0.7753, 0.0949
0.7753, 0.0948
0.7839, 0.0948
0.7923, 0.0947
0.8008, 0.0946
0.8092, 0.0945
0.8176, 0.0944
0.826, 0.0943
0.8345, 0.0942
0.843, 0.0941
0.8514, 0.094
0.8599, 0.0939
0.8599, 0.0937
0.8683, 0.0937
0.8683, 0.0937
0.8768, 0.0936
0.8852, 0.0935
0.8852, 0.0934
0.8936, 0.0934
0.8936, 0.0933
0.9021, 0.0932
0.9104, 0.0931
0.919, 0.093
0.9274, 0.0929
0.9359, 0.0928
0.9443, 0.0928
0.9527, 0.0927
0.9612, 0.0926
0.9697, 0.0925
0.9781, 0.0924
0.9865, 0.0923
0.995, 0.0922
1.0034, 0.0921
1.0119, 0.092
1.0203, 0.0919
1.0288, 0.0918
1.0372, 0.0918
1.0372, 0.0917
1.0457, 0.0917
1.0541, 0.0916
1.0626, 0.0915
1.071, 0.0915
1.071, 0.0914
1.0795, 0.0914
1.0879, 0.0913
1.0964, 0.0912
1.0964, 0.0911
1.1048, 0.0911
1.1048, 0.091
1.1132, 0.0909
1.1217, 0.0908
1.1217, 0.0907
1.1301, 0.0907
1.1301, 0.0906
1.1386, 0.0905
1.147, 0.0904
1.147, 0.0903
1.1555, 0.0903
1.1555, 0.0902
1.1639, 0.0902
1.1723, 0.0901
1.1723, 0.09
1.1808, 0.09
1.1808, 0.0899
1.1892, 0.0898
1.1977, 0.0897
1.1977, 0.0896
1.2061, 0.0896
1.2146, 0.0895
1.2146, 0.0894
1.223, 0.0893
1.2315, 0.0893
1.2314, 0.0892
1.2399, 0.0891
1.2483, 0.089
1.2568, 0.0889
1.2568, 0.0888
1.2652, 0.0887
1.2737, 0.0887
1.2737, 0.0886
1.2821, 0.0885
1.2906, 0.0884
1.299, 0.0883
1.299, 0.0882
1.3075, 0.0882
1.3074, 0.0881
1.3159, 0.088
1.3243, 0.0879
1.3243, 0.0878
1.3328, 0.0878
1.3328, 0.0877
1.3412, 0.0876
1.3497, 0.0876
1.358, 0.0875
1.3665, 0.0874
1.375, 0.0873
1.3834, 0.0872
1.3919, 0.0871
1.4003, 0.087
1.4088, 0.0869
1.4088, 0.0868
1.4172, 0.0868
1.4172, 0.0867
1.4257, 0.0866
1.4341, 0.0865
1.4341, 0.0864
1.4426, 0.0864
1.4425, 0.0863
1.451, 0.0862
1.4594, 0.0861
1.4679, 0.086
1.4763, 0.0859
1.4848, 0.0858
1.4932, 0.0857
1.4932, 0.0856
1.5017, 0.0856
1.5101, 0.0855
1.5101, 0.0854
1.5185, 0.0853
1.527, 0.0853
1.527, 0.0852
1.5354, 0.0851
1.5439, 0.085
1.5523, 0.085
1.5608, 0.0849
1.5692, 0.0848
1.5692, 0.0847
1.5777, 0.0847
1.5777, 0.0846
1.5861, 0.0845
1.5945, 0.0844
1.5945, 0.0843
1.603, 0.0843
1.603, 0.0842
1.6114, 0.0841
1.6199, 0.084
1.6199, 0.0839
1.6282, 0.0839
1.6282, 0.0838
1.6368, 0.0836
1.6452, 0.0836
1.6452, 0.0835
1.6536, 0.0835
1.6536, 0.0834
1.6621, 0.0833
1.6705, 0.0832
1.6705, 0.0831
1.679, 0.0831
1.679, 0.083
1.6874, 0.0829
1.6959, 0.0828
1.6958, 0.0827
1.7043, 0.0827
1.7043, 0.0826
1.7127, 0.0825
1.7212, 0.0824
1.7212, 0.0824
1.7296, 0.0824
1.7296, 0.0823
1.7381, 0.0822
1.738, 0.0821
1.7465, 0.0821
1.755, 0.082
1.7549, 0.0819
1.7633, 0.0818
1.7718, 0.0817
1.7803, 0.0816
1.7803, 0.0815
1.7887, 0.0815
1.7972, 0.0814
1.7972, 0.0813
1.8056, 0.0812
1.8141, 0.0811
1.8225, 0.081
1.8225, 0.0809
1.8309, 0.0809
1.8309, 0.0808
1.8394, 0.0807
1.8477, 0.0806
1.8477, 0.0805
1.8563, 0.0805
1.8563, 0.0804
1.8647, 0.0803
1.8732, 0.0802
1.8731, 0.0801
1.8816, 0.0801
1.8816, 0.08
1.89, 0.0799
1.8984, 0.0798
1.8984, 0.0798
1.9069, 0.0798
1.9069, 0.0796
1.9154, 0.0796
1.9238, 0.0795
1.9238, 0.0794
1.9323, 0.0794
1.9322, 0.0793
1.9407, 0.0792
1.9491, 0.0791
1.9491, 0.079
1.9576, 0.079
1.9576, 0.0789
1.966, 0.0788
1.9745, 0.0787
1.9744, 0.0786
1.9828, 0.0786
1.9828, 0.0785
1.9912, 0.0784
1.9998, 0.0783
1.9998, 0.0782
2.0082, 0.0782
2.0082, 0.0781
2.0167, 0.078
2.0251, 0.0779
2.0251, 0.0778
2.0336, 0.0778
2.0335, 0.0777
2.042, 0.0776
2.042, 0.0775
2.0504, 0.0774
2.0589, 0.0773
2.0673, 0.0772
2.0673, 0.0772
2.0758, 0.0772
2.0758, 0.0771
2.0842, 0.077
2.0926, 0.0769
2.0926, 0.0768
2.1011, 0.0768
2.1011, 0.0767
2.1095, 0.0766
2.1179, 0.0765
2.1179, 0.0764
2.1264, 0.0764
2.1264, 0.0763
2.1349, 0.0762
2.1433, 0.0761
2.1433, 0.076
2.1517, 0.076
2.1517, 0.0759
2.1602, 0.0758
2.1686, 0.0757
2.1686, 0.0756
2.1771, 0.0756
2.1771, 0.0755
2.1855, 0.0754
2.194, 0.0753
2.1939, 0.0752
2.2024, 0.0752
2.2024, 0.0751
2.2107, 0.075
2.2193, 0.0749
2.2193, 0.0748
2.2277, 0.0748
2.2277, 0.0747
2.2362, 0.0746
2.2361, 0.0746
2.2446, 0.0745
2.253, 0.0745
2.253, 0.0744
2.2615, 0.0743
2.2699, 0.0742
2.2784, 0.0741
2.2784, 0.074
2.2868, 0.074
2.2953, 0.0739
2.2953, 0.0738
2.3037, 0.0737
2.3121, 0.0735
2.3206, 0.0735
2.3206, 0.0734
