#VARIABLES  =  "X"  "temp"  "u"  "rho" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH3O" "C2H4" "C2H5" "C2H6" "N2" "AR"
#ZONE I=404 FORMAT=POINT
2.775  297.9999999999054  39.50781808155793  1.1300510580172765  -1.1084237579447354e-18  2.516870276607027e-29  2.167516169969855e-22  0.19011406844106232  6.851304172502016e-20  7.857342897710913e-16  -5.916377757279641e-18  3.914843477162243e-32  1.9703364422020274e-33  1.6044776929419563e-14  0.09505703422053077  1.0743910560039358e-18  5.877758469737719e-19  1.1069988144521206e-32  7.897380144432237e-16  -1.884160147162399e-26  1.429545734413382e-18  1.6999601845138028e-26  -8.031841864764696e-15  0.7148288973383974  -6.469546721513234e-261
2.8  297.99999999993037  39.50781808156116  1.1300510580171836  7.992329785527284e-18  2.4547959702883744e-29  4.427094296217454e-22  0.1901140684410626  5.206523175785224e-20  8.456960865923789e-16  -5.9163575814928316e-18  2.4501409777180482e-32  1.2212409357456555e-33  1.2192181890831969e-14  0.09505703422053088  1.0743910919357163e-18  5.877758471689881e-19  7.011887245954665e-33  8.496916625617554e-16  -1.5614302356868274e-26  1.4295556068427496e-18  1.65993533917336e-26  -6.105437899075945e-15  0.7148288973383986  -6.4695486406408295e-261
2.8125  297.99999999994225  39.50781808156272  1.1300510580171395  4.495795508955232e-16  2.3506014881624945e-29  2.7413812875463135e-20  0.19011406844106266  4.425201254861363e-20  8.711863287832849e-16  -5.916347950624241e-18  1.884392708650264e-32  9.331248065332407e-34  1.0358712048464468e-14  0.0950570342205309  1.0743911351378045e-18  5.877758474028742e-19  5.431291508590283e-33  8.75160984097556e-16  -1.35743133387208e-26  1.42956030833031e-18  1.5832482418203564e-26  -5.18802436167538e-15  0.714828897338399  -6.469550863580005e-261
2.825  297.9999999999487  39.50781808156461  1.1300510580170853  2.9165731737538936e-14  4.59338961032781e-29  5.502608823102902e-18  0.19011406844105735  4.308308582175167e-20  8.960034102620682e-16  -5.9163360745025484e-18  1.6192280343253907e-32  8.120014642589111e-34  9.379141616141612e-15  0.09505703422052808  1.0743984890704025e-18  5.877758535447098e-19  5.011558333630279e-33  8.98227656646048e-16  1.4232912764988933e-27  1.4295628382455507e-18  8.534384502721263e-27  -4.695698148280936e-15  0.714828897338379  -6.469554849665446e-261
2.83125  297.9999999999495  39.507818081590415  1.1300510580163468  7.330280595244411e-13  4.273477470671833e-29  4.748126659811371e-18  0.19011406844092482  4.2210438334027424e-20  9.08182304290265e-16  -5.916319517656171e-18  1.3785619761382345e-32  7.019654479840849e-34  9.272063339741691e-15  0.09505703422045797  1.0750634813889045e-18  5.877765370620166e-19  4.328445865052289e-33  9.096306728721487e-16  1.392456672110022e-26  1.4295632287297313e-18  1.967346185151784e-27  -4.640889505373924e-15  0.7148288973378777  -6.469562789463066e-261
2.834375  297.9999999999491  39.50781808191199  1.130051058007149  9.535187242382976e-12  4.0334231098937775e-29  4.398871963083409e-18  0.19011406843926776  4.231357530880548e-20  9.15111130658345e-16  -5.9157691248344875e-18  1.1941368826918264e-32  6.159676616365607e-34  9.342246636574445e-15  0.09505703421958145  1.1053353685804297e-18  5.878172572581352e-19  3.818688555737024e-33  9.153767528434165e-16  2.1631369817750838e-26  1.4295692011420392e-18  -2.2400241738292232e-27  -4.675147370623763e-15  0.7148288973316091  -6.469572788534152e-261
2.8375  297.9999999999481  39.507818087381594  1.1300510578507004  1.59236589950613e-10  3.747680556789108e-29  4.076349376600562e-18  0.1901140684110849  4.309647557366172e-20  9.680958560384414e-16  -5.882361691762605e-18  9.271383110106161e-33  4.89963479244226e-34  9.568420721786514e-15  0.09505703420467403  2.9528129489225125e-18  5.91068931757795e-19  3.0925037289907835e-33  9.21263957824868e-16  3.093167076483354e-26  1.4300511028082786e-18  -7.577347390734693e-27  -4.787300900548142e-15  0.7148288972249978  -6.4696467241849725e-261
2.840625  297.9999999999659  39.50781818040981  1.1300510551897938  2.7052607507940273e-09  3.915270367905825e-29  3.822130700295495e-18  0.19011406793177013  4.475247278473647e-20  3.602270150017049e-15  -3.84822162496795e-18  4.643515735121302e-31  3.006478387970866e-34  9.990496144124614e-15  0.09505703395113736  1.1570339712880014e-16  8.507337953550898e-19  1.494975342405956e-31  9.274542227361776e-16  4.3757951560263897e-26  1.4679287422243844e-18  -1.4273737839154182e-26  -4.997118703718301e-15  0.7148288954118222  -6.473188883345595e-261
2.84375  298.00000000111044  39.50781976268485  1.1300510099316248  4.600638408685543e-08  1.5713217151267144e-28  5.477982506312945e-18  0.1901140597798821  4.926848510935514e-20  1.5123406645803093e-13  1.2001257308627093e-16  1.6015019866976712e-24  5.653392362726084e-32  1.066897971933558e-14  0.09505702963907074  6.996812097936535e-15  2.1586467554856356e-17  4.340845821626411e-25  9.37421166934796e-16  1.8633690438227026e-25  4.441765474515739e-18  -2.2479884161990663e-26  -5.324768918781913e-15  0.7148288645744985  -6.662676070111959e-261
2.8453125  298.00000002553963  39.50783005409234  1.1300507155642694  3.2758299677951303e-07  1.5616374778836312e-27  3.634354879307924e-17  0.19011400676981174  6.902541151659978e-20  3.2797642342232247e-12  2.9614292276783924e-15  5.156126927254493e-29  2.46441409762412e-34  1.146397309934055e-14  0.09505700159712148  1.6533602609811239e-13  6.451287558359291e-16  1.7728291573020572e-29  1.0444140972988269e-15  3.46901947691893e-24  9.236644204307783e-17  -2.7007586625076445e-26  -5.484572669595006e-15  0.7148286640466139  -1.0445670993619563e-260
2.846875  298.0000007265366  39.507922778656145  1.130048063350426  2.8628042318077384e-06  1.1011966431584985e-25  6.858864117520898e-16  0.1901135294745969  4.78831951587293e-19  9.27239526787314e-11  9.089036217879168e-14  3.2454117225601473e-31  1.6592049702511852e-32  2.328692062339344e-14  0.09505674907224039  5.0761805091747826e-12  2.585359601041603e-14  2.091353193166198e-30  5.282299521601597e-15  2.593912668259235e-22  3.587786491317022e-15  -3.1972348068160037e-26  -4.086433301719086e-15  0.7148268585509854  -1.1085816252302128e-259
2.84765625  298.0000083565076  39.50824813268221  1.1300387573015729  1.173953166798377e-05  3.904377833829874e-24  5.8704593272621845e-15  0.19011185817175644  3.889587949902053e-18  1.0628515481688858e-09  1.122254299762007e-12  1.794018983756972e-29  9.17983049479745e-31  1.4649137995899634e-13  0.09505586443007041  6.280555357103532e-11  4.111751297944152e-13  2.631141048312586e-28  7.074154553948148e-14  2.9394467429077944e-20  5.6134366577313754e-14  4.245527573379036e-28  2.2365539986089705e-14  0.7148205367390131  -1.1051774031210952e-258
2.8484375  298.0001216205086  39.50988553862094  1.1299919251696147  5.613851216649587e-05  2.4723142344101144e-22  6.180790102131261e-14  0.19010349694097367  4.515428633479836e-17  1.541561215912872e-08  1.759569024102962e-11  2.8045142287912273e-27  1.4351363095091229e-28  1.9678095973490805e-12  0.09505143326781774  9.868860247413692e-10  8.392564675165558e-12  5.558186177712049e-26  1.4424224378529888e-12  4.918131955404306e-18  1.126878003653899e-12  1.4313145618170668e-23  6.082084623142819e-13  0.7147889148453485  -1.4296697865102994e-257
2.848828125  298.00076616040593  39.513217359651954  1.1298966423474341  0.00014496257611699973  4.699940449100769e-21  2.950195218394326e-13  0.1900867588057676  3.4663729913408246e-16  9.68375232631739e-08  1.1832340822350864e-10  1.3483076670018048e-25  6.89340403670144e-27  1.2315021478289434e-11  0.0950425339990258  6.649237972579226e-09  7.138512585343911e-11  2.2555965194303057e-24  1.2393100095958746e-11  2.249152577071536e-16  9.442529050183422e-12  2.2106294157488903e-21  5.5258431605243066e-12  0.7147256409026478  -8.006617896136662e-257
2.8490234375  298.0027606247395  39.51754210399964  1.1297729880445344  0.00025601579101662287  4.7073987981244515e-20  8.355894448356504e-13  0.19006579908348475  3.155747175628219e-15  3.4813927404177943e-07  4.514523168201416e-10  4.419789311029874e-24  2.257551882963109e-25  4.431668738837327e-11  0.095031313583738  2.541278511468156e-08  3.357113890035693e-10  3.158226571879122e-23  5.884291003141412e-11  3.613666663517292e-15  4.381164635143009e-11  9.216822396076305e-20  2.7389860244670993e-11  0.7146464970273344  -2.5625728445741045e-256
2.84912109375  298.0063440554583  39.521572443325745  1.1296577758141921  0.00035320035161449665  2.784456065901539e-19  1.5949721779050572e-12  0.19004740270054896  2.024452320334913e-14  7.987731421581002e-07  1.085591856517029e-09  6.521529683923054e-23  3.3259043839451174e-24  1.0180535146842894e-10  0.09502135390286008  6.119231146676441e-08  9.563652245077403e-10  2.017998424995278e-22  1.6895972305316427e-10  2.4124150945052723e-14  1.2342842413436115e-10  1.1502336333503355e-18  8.145851425810984e-11  0.7145771805602744  -5.3061337365515623e-256
2.84921875  298.01611969711723  39.528206390037575  1.1294681874118435  0.0004989869694115234  2.1073881257852655e-18  3.2683985240240586e-12  0.19001966829325578  1.3465037392940337e-13  2.02637901794166e-06  2.9064118850018592e-09  1.0999955021800598e-21  5.616501013221579e-23  2.5861595943317555e-10  0.09500608660330871  1.6408487179512143e-07  3.106287389320067e-09  1.943590515811994e-21  5.536882059624903e-10  1.6317758481815574e-13  3.9587061870273504e-10  1.1931113470196034e-17  2.777533615566812e-10  0.7144730601679405  -1.1814318018168972e-255
2.849267578125  298.02733906868866  39.53336841996774  1.129320708235859  0.0005992185336077828  7.610217148891169e-18  4.86086539981179e-12  0.19000045097297322  4.4603077668164416e-13  3.4338674256992873e-06  5.094450939067475e-09  6.180427612825191e-21  3.153166209146288e-22  4.384585318317231e-10  0.09499526416396459  2.8790300171426515e-07  6.167651790181678e-09  8.775505908550406e-21  1.1056774729721877e-09  5.328457599448989e-13  7.795177403012579e-10  5.492029045288669e-17  5.69514309658184e-10  0.7144013303979164  -1.8348234004349687e-255
2.84931640625  298.04824181403245  39.54074003418426  1.129110168003234  0.0007245056520164925  2.777867117451562e-17  7.411698169314063e-12  0.1899761894108875  1.4169215031719214e-12  6.0545527088825994e-06  9.329309976980028e-09  3.4608303447414143e-20  1.7656133486257303e-21  7.731961921553078e-10  0.09498124896333865  5.278332292724559e-07  1.300009928288933e-08  4.6512028732520833e-20  2.345496800774145e-09  1.7629795922110499e-12  1.6276905817378493e-09  2.369156943172504e-16  1.2449504005610225e-09  0.714311445256484  -2.922372285596738e-255
2.849365234375  298.0871733096357  39.55166538768748  1.128798273987171  0.0008811003355753703  1.0367042178818513e-16  1.1499465438771475e-11  0.18994539812336203  4.478190683195331e-12  1.0933658448360914e-05  1.7524560047908655e-08  1.9707643660725512e-19  1.0064846217818729e-20  1.3953857700255277e-09  0.09496284023076397  9.927204402567571e-07  2.8247407449233458e-08  2.755894093099162e-19  5.1292311356737e-09  5.870566223199989e-12  3.5026538366340075e-09  1.0133773671436656e-15  2.8084182407775263e-09  0.7141986763019041  -4.746542055044094e-255
2.8493896484375  298.1192232872806  39.559346437571655  1.1285791006011616  0.0009740702824405603  2.145740912648518e-16  1.4469528805275214e-11  0.18992677688364099  8.45937005931607e-12  1.4949736277687609e-05  2.449544773687273e-08  5.085330146279317e-19  2.5960498012208126e-20  1.9059371769618607e-09  0.09495129983617027  1.3886015247278325e-06  4.291222846621944e-08  7.462108935734153e-19  7.819967378298175e-09  1.1501347266952024e-11  5.291216696507386e-09  2.352484747873193e-15  4.3608644451055235e-09  0.7141314278398512  -6.115267662142304e-255
2.8494140625  298.16507749972845  39.56929728552275  1.1282952866400904  0.0010786476774969566  4.4349632880925714e-16  1.8337386997676742e-11  0.18990544297824782  1.5859998875937936e-11  2.0695542974783927e-05  3.472405680561712e-08  1.3170842908957408e-18  6.7246307123534e-20  2.634299939685049e-09  0.0949376580664837  1.9700127690751287e-06  6.660478657733808e-08  2.0749626565048717e-18  1.21842629005916e-08  2.285047297369269e-11  8.162039933792538e-09  5.446832454253163e-15  6.933496630764927e-09  0.7140554544220311  -7.9305195600208875e-255
2.8494384765625  298.23066789402577  39.58236428581156  1.1279228117989928  0.00119627367111344  9.191267744174952e-16  2.3377410620003944e-11  0.18988087639946086  2.961071857894678e-11  2.8915119845255193e-05  4.973050597661616e-08  3.4254168846883605e-18  1.7493525353660686e-19  3.6721305426884137e-09  0.09492138034683194  2.8238205826353394e-06  1.0487815560474346e-07  5.884117116853748e-18  1.9260814601544528e-08  4.569910585518503e-11  1.2769463590064977e-08  1.259542111856427e-14  1.1196180968139838e-08  0.7139695290362138  -1.0409067393368538e-254
2.849462890625  298.32446518373524  39.599740227509116  1.127427891354553  0.0013285636713499765  1.9099141354121273e-15  2.995056994122356e-11  0.18985240725047872  5.5059845367616884e-11  4.0671580240898885e-05  7.174183135771905e-08  8.922631665545246e-18  4.558557359503668e-19  5.148717200893026e-09  0.09490175353046036  4.077474365446636e-06  1.6669552969806864e-07  1.6895115342490195e-17  3.073045063278495e-08  9.164060378640025e-11  2.0162769338562334e-08  2.909688261701932e-14  1.8257906247230127e-08  0.7138722135792182  -1.3754761170427676e-254
2.8494873046875  298.4585570648086  39.623109658049174  1.1267629423375287  0.00147732563727061  3.977291450014307e-15  3.8534203480934135e-11  0.18981915743973218  1.0187848126594968e-10  5.748292780334915e-05  1.0401826199460982e-07  2.3207426521330172e-17  1.1863495143672901e-18  7.245785852277407e-09  0.0948778181000117  5.917870137533381e-06  2.665170609356777e-07  4.8825227791225246e-17  4.9310216284324925e-08  1.8383896463051724e-10  3.202369030193111e-08  6.714199916831563e-14  2.995368616662041e-08  0.7137618086320202  -1.8290899210018524e-254
2.84951171875  298.6501771479962  39.654854820246776  1.1258609273747444  0.0016445785965646964  8.297159423198195e-15  4.976412478119439e-11  0.18977995693660116  1.87361815745742e-10  8.151463989354983e-05  1.5132756216241173e-07  6.009647062934608e-17  3.0746558255706136e-18  1.0217793658656793e-08  0.09484827381775089  8.618877353336884e-06  4.2765427916562703e-07  1.4133821090413996e-16  7.938600079557655e-08  3.68378068394886e-10  5.1045643208760476e-08  1.5471486974321888e-13  4.9317627992856494e-08  0.7136362875772622  -2.4448644028060916e-254
2.8495361328125  298.9238664313356  39.698346691841586  1.1246274805686909  0.001832570214464826  1.7325564489424288e-14  6.449586802634219e-11  0.18973322340447213  3.420472706445629e-10  0.00011585165744589822  2.2063208637522247e-07  1.544554027620229e-16  7.915281241590986e-18  1.4419702053265227e-08  0.09481134874227122  1.2581393463605803e-05  6.876498057854325e-07  4.08204136288539e-16  1.2802425331634862e-07  7.364788973053367e-10  8.153782735298121e-08  3.558663551914785e-13  8.136125467209791e-08  0.7134932098195569  -3.2856852262952177e-254
2.84954833984375  299.104601425816  39.72629082561881  1.1238363988889166  0.0019353156302180775  2.536465297218439e-14  7.361631265396203e-11  0.18970620833414775  4.653300957343589e-10  0.00013853956907410012  2.673570874955087e-07  2.4995186535376064e-16  1.2815138595658316e-17  1.7168127861576115e-08  0.09478920030141984  1.5256563801472093e-05  8.774430186188685e-07  7.033939422074322e-16  1.6357917273110553e-07  1.056837617004409e-09  1.0367654851484814e-07  5.539074569989162e-13  1.0524809923267213e-07  0.7134139435329201  -3.822649035474097e-254
2.849560546875  299.3239211428551  39.75963597918902  1.1228938727241067  0.002044405081489322  3.7188754978341313e-14  8.41914754074622e-11  0.1896761969292355  6.324340166162271e-10  0.00016607963686860323  3.249143589646793e-07  4.0471461506635585e-16  2.0767970167718766e-17  2.048056075023521e-08  0.09476396852779298  1.855530264352076e-05  1.1253478716147574e-06  1.2174391371860137e-15  2.1006937470789276e-07  1.5248070791321033e-09  1.3247741051618305e-07  8.662280844873816e-13  1.3694105562063763e-07  0.7133288420490004  -4.459283943528583e-254
2.84957275390625  299.5899902942944  39.799491189492855  1.121769406804853  0.0021602130064662817  5.465237634884381e-14  9.647286117259186e-11  0.18964269809632034  8.581662397317411e-10  0.00019950001880088858  3.9579203635295365e-07  6.55112299183981e-16  3.3652980477739497e-17  2.4470082536412694e-08  0.094735116131287  2.2622007230494775e-05  1.4490636158956796e-06  2.1129935826020658e-15  2.7082793467790463e-07  2.2070688618286356e-09  1.699343060662256e-07  1.3575861581653004e-12  1.7897829677572055e-07  0.7132373585104997  -5.21954976000418e-254
2.8495849609375  299.9126711869719  39.8471943101528  1.1204264790958447  0.0022831310565021136  8.050588175050556e-14  1.1076323986845556e-10  0.1896051207270059  1.1620091385498383e-09  0.0002400422724222219  4.830387697045042e-07  1.059189099411673e-15  5.448060979640704e-17  2.9272268491517703e-08  0.09470200405600236  2.763404489254402e-05  1.8716261883563242e-06  3.672154582855013e-15  3.5018728913977897e-07  3.2002257798335287e-09  2.1863163068060133e-07  2.1292192059597233e-12  2.347155987744967e-07  0.713138875896217  -6.126080720329583e-254
2.84959716796875  300.3038637714265  39.90435782737274  1.1188214534340248  0.0024135674710648656  1.1887740293683889e-13  1.2742998401031986e-10  0.18956275225598762  1.5694493225801768e-09  0.0002892035687663963  5.903849368245789e-07  1.7092383030639291e-15  8.805377858699148e-17  3.505002049964109e-08  0.09466387238561712  3.3809052792664725e-05  2.4229862193640467e-06  6.382443981988351e-15  4.537700578016396e-07  4.6439539099554945e-09  2.819156062641699e-07  3.3391207013581397e-12  3.085851140904177e-07  0.713032696229517  -7.20926695393705e-254
2.849609375  300.7779081221419  39.972923115523976  1.1169023464644723  0.002551945967431894  1.7599556347690966e-13  1.4692280518272074e-10  0.18951473285722234  2.1136349271586136e-09  0.00034878629311942605  7.223877457258419e-07  2.75130713399302e-15  1.4200362627477507e-16  4.1999753039938764e-08  0.0946198180182678  4.141374309377202e-05  3.1420358540012095e-06  1.1082802894015282e-14  5.888597495974438e-07  6.7397733802891885e-09  3.6411329885660447e-07  5.233408091354398e-12  4.0643331735394953e-07  0.7129180282853916  -8.505234517431385e-254
2.84962158203125  301.3520582499791  40.05522434733721  1.114607453839932  0.0026987040097455907  2.6130938167533605e-13  1.6979758700703745e-10  0.18946002455511723  2.8374325657784472e-09  0.0004209558752139682  8.846038722759381e-07  4.415405313299431e-15  2.284072789163278e-16  5.035946838473929e-08  0.09456876873993349  5.0774470472217545e-05  4.079201955871157e-06  1.9210063292403982e-14  7.648707352937605e-07  9.777728054417206e-09  4.708114793579112e-07  8.194727745060919e-12  5.359607378512856e-07  0.7127939737478304  -1.0058732356860369e-253
2.8496337890625  302.04703620081375  40.15406328812684  1.1118638555310096  0.002854290295356846  3.892424514955887e-13  1.967487282390702e-10  0.18939737449223004  3.795975919262266e-09  0.0005083075637391914  1.0837933363140799e-06  7.062154005533822e-15  3.663112916895104e-16  6.041950732604763e-08  0.09450945336761181  6.228983638551304e-05  5.299748367992627e-06  3.321242476228182e-14  9.939401718159344e-07  1.4174121774782882e-08  6.092099391806925e-07  1.2816754354068366e-11  7.072916087554051e-07  0.7126595118616522  -1.1922885697555685e-253
2.84964599609375  302.88767474722  40.272796124985234  1.1085858425180146  0.0030191612686148893  5.819691151874518e-13  2.2865344750041303e-10  0.18932527160586135  5.059831073661584e-09  0.0006139425918378293  1.3281581009544618e-06  1.125473895638699e-14  5.856702977586617e-16  7.253712548997259e-08  0.09444036772718616  7.6445608656749e-05  6.887957109649099e-06  5.723869394629523e-14  1.2916676192938762e-06  2.052458266906063e-08  7.885664748233488e-07  2.0018545079258184e-11  9.337078669828835e-07  0.712513482769809  -1.4162896106740512e-253
2.849658203125  303.9036552486156  40.41543326006554  1.1046733394019477  0.0031937764459732607  8.738587592226402e-13  2.6663301550201113e-10  0.1892418960522814  6.71895793365604e-09  0.0007415537102761193  1.6276182427410697e-06  1.787002512868059e-14  9.335136463399007e-16  8.715656981957984e-08  0.09435973639796805  9.383221668934013e-05  8.952385758824168e-06  9.828008357239534e-14  1.678030301757701e-06  2.9678158412342094e-08  1.0207532663750915e-06  3.1219601162068016e-11  1.2325887872212416e-06  0.7123545699479252  -1.685569920009555e-253
2.84967041015625  305.13034393129885  40.58675256384288  1.100010441893462  0.003378592315779338  1.3186826962913954e-12  3.121381068307667e-10  0.18914506091803523  8.887734524242246e-09  0.0008955193187295072  1.994127309730309e-06  2.8270829352810487e-14  1.4836577079801425e-15  1.048370794573675e-07  0.0942654704233435  0.00011516502969466541  1.1632422345231402e-05  1.6805072358035338e-13  2.1785023885466147e-06  4.2839896706494007e-08  1.3209464006684544e-06  4.8607175214131035e-11  1.6266044037208665e-06  0.7121812824645974  -2.0094105025144117e-253
2.8496826171875  306.6097242800125  40.792425853297615  1.0944642464592402  0.0035740545679501822  2.0014698256600407e-12  3.6706876326337037e-10  0.1890321461217231  1.1711447971493295e-08  0.0010810043198107233  2.442026466215525e-06  4.4574885399759186e-14  2.3521388390586245e-15  1.2629229792685457e-07  0.09415512158490909  0.00014130752198223933  1.510637425689809e-05  2.860687652205103e-13  2.8254039416322884e-06  6.171138357264876e-08  1.7084712107038535e-06  7.554346409350756e-11  2.1452168150782675e-06  0.711991938230858  -2.3986187247832595e-253
2.84969482421875  308.3914146771051  41.03915722894691  1.0878842217374654  0.003780588422475864  3.058322137314463e-12  4.3394439611168105e-10  0.18890002499323544  1.5374862196069297e-08  0.001304064275039564  2.9884340381856794e-06  7.00789519710482e-14  3.7220232059916746e-15  1.5244607912517284e-07  0.09402583439522436  0.00017329725700445406  1.9601325584237916e-05  4.846829297161573e-13  3.659497402735814e-06  8.868081944765452e-08  2.207825016407314e-06  1.1718463156717174e-10  2.8265469448858702e-06  0.7117846499715272  -2.865857396438357e-253
2.84970703125  310.5337480621371  41.33483026354923  1.080102454470363  0.003998586873904671  4.710116499299053e-12  5.1614670755569e-10  0.18874498487760982  2.011376970863105e-08  0.0015717474033025952  3.653663027220662e-06  1.0993583750855287e-13  5.8838455294453515e-15  1.8451176176591394e-07  0.09387429770251669  0.00021237436078262552  2.5404966444346384e-05  8.172467816074037e-13  4.731834303985572e-06  1.2707601864856284e-07  2.8498945388191265e-06  1.8142041974442786e-10  3.719663065613636e-06  0.7115573163557432  -3.4255244491793104e-253
