VARIABLES = "X" "temp" "u" "rho" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH3O" "C2H4" "C2H5" "C2H6" "N2" "AR"
ZONE I=0464, F=POINT
0.0 300.0 39.6967782193 0.0011225173423325017 4.04228983306e-08 3.55670523619e-13 -3.78628744175e-13 0.190114060831 -2.50342602193e-16 8.29053752767e-14 3.46786314975e-15 -1.73617258347e-19 -5.43619996738e-13 6.89897344187e-13 0.0950570301947 7.70335055565e-13 -1.62549798703e-14 -3.29646803051e-20 -5.1565840572e-13 -4.39433088438e-20 -1.14972410994e-14 -4.98650584463e-26 -8.932445315e-14 0.714828868551 1.09884965641e-61
0.15 300.000000005 39.6967895468 0.0011225170220231203 3.48952820127e-07 1.11876883934e-17 -3.62757674972e-13 0.190114002748 -5.02618440118e-15 1.04088722905e-12 1.08147188111e-13 -4.77500347676e-18 -2.4697295204e-19 6.10758650317e-14 0.095056999468 4.27201447945e-13 -1.60528553574e-14 -1.31037820369e-18 -5.15944860473e-13 -1.7234663621e-18 -1.14687611222e-14 -1.80232737815e-24 -8.93084129311e-14 0.71482864883 1.92699324003e-61
0.225 300.00000011 39.6968276443 0.00112251594474096 1.38629341662e-06 -1.02935806505e-20 -3.54888997709e-13 0.19011380746 -3.55325708767e-16 1.5242459032e-11 1.20735858712e-13 -3.43533816407e-22 -2.34128486561e-25 4.24214652344e-14 0.0950568961497 1.13975382703e-12 -1.31047431977e-14 -1.20452482434e-22 -5.15608881355e-13 -1.71079306853e-18 -1.10595513632e-14 -1.98147114372e-24 -8.90592455103e-14 0.714827910081 2.57586576726e-61
0.3 300.000001603 39.6970112637 0.0011225107525660854 6.38239456293e-06 -1.07498311317e-20 -3.45932479819e-13 0.190112866881 -2.06742249401e-16 2.16097166481e-10 3.15452239222e-13 -3.6963378179e-25 -1.78285162483e-26 4.54423559587e-14 0.0950563984471 1.2046042651e-11 4.52114609798e-14 -1.34076895851e-24 -5.05977478846e-13 -1.67271358575e-18 -3.09675396543e-15 -2.20396243259e-24 -8.38105405348e-14 0.71482435205 3.89970869888e-61
0.3375 300.000009745 39.6973665519 0.0011225007062676535 1.60303151345e-05 -1.0845014729e-20 -3.36617670114e-13 0.190111050412 -1.96522389489e-16 1.30561546997e-09 1.45583916098e-12 -3.49862909109e-25 -1.80945426724e-26 1.35599088617e-13 0.0950554368526 7.6007730618e-11 4.85080332037e-13 -1.35235303048e-24 -4.31523608418e-13 -1.58584997051e-18 5.60013699976e-14 -9.99265212922e-25 -4.16850806712e-14 0.714817481037 4.82662782618e-61
0.375 300.000071639 39.6984048751 0.0011224713471519835 4.40873596939e-05 -1.41140231619e-20 -3.01569979527e-13 0.19010576699 -1.71655031501e-16 9.54847433916e-09 1.07345403149e-11 -4.43541735569e-25 -2.29406257294e-26 8.66854871841e-13 0.0950526370515 5.9747605584e-10 5.05547554479e-12 -1.64769696993e-24 3.51032780106e-13 1.04434713494e-20 6.60514420613e-13 8.44335752025e-23 4.23162271751e-13 0.714797498435 5.34345600831e-61
0.39375 300.000255801 39.6996815315 0.001122435251130778 7.81913738858e-05 -1.60168060465e-20 -2.29777254447e-13 0.190099341946 -9.74839971103e-17 3.39644693839e-08 4.02035117307e-11 -4.95802405423e-25 -2.56446038447e-26 3.70008900864e-12 0.0950492244992 2.25694167934e-09 2.34346931196e-11 -2.5818427749e-24 3.53106865667e-12 3.42649416883e-17 3.05489859583e-12 4.24956024832e-22 1.91388997413e-12 0.714773205884 4.73029925243e-61
0.4125 300.001047704 39.7022338001 0.0011223630955491625 0.000144830650778 -1.47230794007e-20 2.83812498874e-15 0.190086775092 4.46920678209e-16 1.38531421972e-07 1.74814339427e-10 -3.15452557615e-25 -1.63791016615e-26 1.63324088374e-11 0.0950425206596 9.85122749465e-09 1.28105798896e-10 -4.66908008928e-24 2.18197963519e-11 6.31614021543e-16 1.64979297388e-11 1.01210854254e-20 1.05342100642e-11 0.714725724847 2.58158317672e-61
0.43125 300.004451947 39.7074686741 0.0011222151286294404 0.000275038650617 7.05015469023e-20 7.65935090402e-13 0.190062164305 7.44274107289e-15 5.8634786551e-07 7.89676823026e-10 1.58957483456e-23 8.19752879122e-25 7.10671613463e-11 0.0950292732943 4.46041981355e-08 7.24194936285e-10 4.90535756622e-23 1.26988672503e-10 1.06434041081e-14 9.19699525771e-11 2.97596774471e-19 6.20086555903e-11 0.714632890932 -2.3030531915e-61
0.440625 300.010363446 39.7123577912 0.0011220769700176572 0.000386717733295 6.6053671062e-19 1.8039241321e-12 0.190040959319 5.02085746775e-14 1.36148820917e-06 1.91968840408e-09 2.60298729131e-22 1.3427203495e-23 1.66221360788e-10 0.0950176791781 1.0858596948e-07 2.07167272138e-09 5.51113375135e-22 3.668712384e-10 6.94193562276e-14 2.60294156693e-10 3.52841398662e-18 1.84360079486e-10 0.714553168725 -6.37427115455e-61
0.4453125 300.016972517 39.7160229656 0.0011219734204240656 0.00046253020759 2.29300304677e-18 2.76931262351e-12 0.190026475502 1.57908320754e-13 2.22612766935e-06 3.24054908898e-09 1.34617979363e-21 6.93838362201e-23 2.72564614492e-10 0.09500961316 1.83478059684e-07 3.93154174313e-09 2.28870021717e-21 7.00384048312e-10 2.18019996747e-13 4.90080087715e-10 1.57137608216e-17 3.6048092305e-10 0.714498962526 -8.92924957843e-61
